country_code,postal_code,latitude,longitude,region_id
che,5423,8.3264,47.5026,AG::Freienwil::5423
che,5425,8.3666,47.5203,AG::Schneisingen::5425
che,5426,8.329,47.52,AG::Lengnau (AG)::Lengnau AG
che,5430,8.3305,47.4678,AG::Wettingen::5430
che,5432,8.3237,47.4457,AG::Neuenhof::5432
che,5436,8.3649,47.4428,AG::Würenlos::5436
che,5442,8.2969,47.439,AG::Fislisbach::5442
che,5443,8.2977,47.4238,AG::Niederrohrdorf::5443
che,5444,8.3269,47.3903,AG::Künten::5444
che,5445,8.3392,47.3672,AG::Eggenwil::5445
che,5452,8.322,47.4227,AG::Oberrohrdorf::5452
che,5453,8.3267,47.4083,AG::Remetschwil::5453
che,5454,8.3454,47.3912,AG::Bellikon::5454
che,5462,8.3807,47.5458,AG::Siglistorf::5462
che,5463,8.3628,47.5575,AG::Wislikofen::5463
che,5464,8.3774,47.5637,AG::Rümikon::Rümikon AG
che,5465,8.3476,47.5671,AG::Mellikon::5465
che,5466,8.4202,47.5673,AG::Kaiserstuhl::Kaiserstuhl AG
che,5467,8.4079,47.5621,AG::Fisibach::5467
che,5502,8.123,47.384,AG::Hunzenschwil::5502
che,5503,8.1423,47.3782,AG::Schafisheim::5503
che,5504,8.2101,47.4021,AG::Othmarsingen::5504
che,5505,8.2169,47.4189,AG::Brunegg::5505
che,5506,8.2337,47.4097,AG::Mägenwil::5506
che,5507,8.2814,47.4182,AG::Mellingen::5507
che,5512,8.2567,47.4124,AG::Wohlenschwil::5512
che,5522,8.2814,47.4024,AG::Tägerig::5522
che,5524,8.295,47.3846,AG::Niederwil (AG)::Niederwil AG||Nesselnbach
che,5525,8.3111,47.3691,AG::Fischbach-Göslikon::5525
che,5600,8.1943,47.3797,AG::Ammerswil;Lenzburg::Ammerswil AG||Lenzburg
che,5603,8.1629,47.3807,AG::Staufen::5603
che,5604,8.217,47.3859,AG::Hendschiken::5604
che,5605,8.241,47.3837,AG::Dottikon::5605
che,5606,8.2268,47.3619,AG::Dintikon::5606
che,5607,8.2541,47.3875,AG::Hägglingen::5607
che,5608,8.3019,47.4017,AG::Stetten (AG)::Stetten AG
che,5610,8.2782,47.3512,AG::Wohlen (AG)::Wohlen AG
che,5611,8.2628,47.3654,AG::Wohlen (AG)::Anglikon
che,5612,8.2439,47.3457,AG::Villmergen::5612
che,5613,8.2509,47.3332,AG::Villmergen::Hilfikon
che,5614,8.2519,47.3133,AG::Sarmenstorf::5614
che,5615,8.2423,47.2948,AG::Fahrwangen::5615
che,5616,8.2345,47.2951,AG::Meisterschwanden::5616
che,5617,8.2209,47.3068,AG::Meisterschwanden::Tennwil
che,5618,8.2665,47.2907,AG::Bettwil::5618
che,5619,8.2725,47.322,AG::Uezwil;Büttikon::Büttikon AG||Uezwil
che,5620,8.3402,47.3519,AG::Bremgarten (AG)::Bremgarten AG
che,5621,8.3609,47.3445,AG::Zufikon::5621
che,5622,8.3021,47.3339,AG::Waltenschwil::5622
che,5623,8.3088,47.3038,AG::Boswil::5623
che,5624,8.3209,47.3182,AG::Bünzen::Bünzen||Waldhäusern AG
che,5625,8.2933,47.3132,AG::Kallern::5625
che,5626,8.3415,47.3303,AG::Bremgarten (AG)::Hermetschwil-Staffeln
che,5627,8.3441,47.312,AG::Besenbüren::5627
che,5628,8.361,47.2869,AG::Aristau::5628
che,5630,8.3387,47.2723,AG::Muri (AG)::Muri AG
che,5632,8.3138,47.2695,AG::Buttwil::5632
che,5634,8.3758,47.2602,AG::Merenschwand::5634
che,5636,8.3637,47.2465,AG::Merenschwand::Benzenschwil
che,5637,8.3362,47.2396,AG::Beinwil (Freiamt)||Geltwil
che,5642,8.3904,47.23,AG::Mühlau::5642
che,5643,8.3695,47.1948,AG::Sins::Sins||Sins||Alikon||Meienberg
che,5644,8.3671,47.2101,AG::Auw::5644
che,5645,8.3699,47.1737,AG::Sins::Aettenschwil||Fenkrieden
che,5646,8.3551,47.175,AG::Abtwil::Abtwil AG
che,5647,8.3961,47.1657,AG::Oberrüti::5647
che,5702,8.1704,47.4027,AG::Niederlenz::5702
che,5703,8.1567,47.3462,AG::Seon::5703
che,5704,8.1856,47.3497,AG::Egliswil::5704
che,5705,8.1759,47.3287,AG::Hallwil::5705
che,5706,8.1844,47.3152,AG::Boniswil::5706
che,5707,8.2031,47.3264,AG::Seengen::5707
che,5708,8.1977,47.2902,AG::Birrwil::5708
che,5712,8.2084,47.265,AG::Beinwil am See::5712
che,5722,8.1021,47.3565,AG::Gränichen::5722
che,5723,8.1258,47.3281,AG::Teufenthal (AG)::Teufenthal AG
che,5724,8.1575,47.3213,AG::Dürrenäsch::5724
che,5725,8.174,47.3095,AG::Leutwil::5725
che,5726,8.1155,47.3105,AG::Unterkulm::5726
che,5727,8.1241,47.299,AG::Oberkulm::5727
che,5728,8.1452,47.2718,AG::Gontenschwil::5728
che,5732,8.151,47.2882,AG::Zetzwil::5732
che,5733,8.1701,47.2749,AG::Leimbach (AG)::Leimbach AG
che,5734,8.1884,47.2562,AG::Reinach (AG)::Reinach AG
che,5735,8.1776,47.2498,LU::Rickenbach (LU)::Pfeffikon LU
che,5736,8.178,47.2339,AG::Burg (AG)::Burg AG
che,5737,8.1864,47.2395,AG::Menziken::5737
che,5742,8.0294,47.338,AG::Kölliken::5742
che,5745,7.9822,47.3176,AG::Safenwil::5745
che,5746,7.9717,47.3281,SO::Walterswil (SO)::Walterswil SO
che,6003,8.297,47.0501,LU::Luzern::6003
che,6004,8.298,47.0603,LU::Luzern::6004
che,6005,8.3276,47.0292,LU::Horw;Luzern::St. Niklausen LU||Luzern
che,6006,8.3444,47.053,LU::Luzern::6006
che,6010,8.2669,47.0061,LU;OW::Kriens;Alpnach::Kriens||Pilatus Kulm
che,6012,8.2534,47.0322,LU::Kriens::Obernau
che,6013,8.2192,47.0071,LU::Schwarzenberg::Eigenthal
che,6014,8.2417,47.0576,LU::Luzern::6014
che,6015,8.2779,47.0637,LU::Luzern::6015
che,6016,8.1969,47.0701,LU::Neuenkirch::Hellbühl
che,6017,8.1267,47.0851,LU::Ruswil::6017
che,6018,8.0946,47.1149,LU::Buttisholz::6018
che,6019,8.1351,47.0633,LU::Ruswil::Sigigen
che,6020,8.2737,47.0773,LU::Emmen::Emmenbrücke
che,6022,8.05,47.1333,LU::Grosswangen::6022
che,6023,8.2731,47.0939,LU::Rothenburg::6023
che,6024,8.2334,47.1501,LU::Hildisrieden::6024
che,6025,8.2099,47.1766,LU::Beromünster::Neudorf
che,6026,8.2632,47.1297,LU::Rain::6026
che,6027,8.2459,47.1697,LU::Römerswil::Römerswil LU
che,6028,8.2301,47.1984,LU::Römerswil::Herlisberg
che,6030,8.3402,47.0818,LU::Ebikon::6030
che,6032,8.3025,47.079,LU::Emmen::6032
che,6033,8.346,47.0948,LU::Buchrain::6033
che,6034,8.3503,47.1222,LU::Inwil::6034
che,6035,8.3598,47.1106,LU::Buchrain::Perlen
che,6036,8.3719,47.0973,LU::Dierikon::6036
che,6037,8.3916,47.1142,LU::Root::6037
che,6038,8.4027,47.13,LU::Gisikon||Honau
che,6039,8.3735,47.1044,LU::Root::Root D4
che,6042,8.393,47.1476,AG::Dietwil::6042
che,6043,8.3651,47.0706,LU::Adligenswil::6043
che,6044,8.3993,47.0911,LU::Udligenswil::6044
che,6045,8.3721,47.0465,LU::Meggen::6045
che,6047,8.3338,47.0134,LU::Horw::Kastanienbaum
che,6048,8.3127,47.0192,LU::Horw::6048
che,6052,8.3042,46.9871,NW::Hergiswil (NW)::Hergiswil NW
che,6053,8.2774,46.9528,OW::Alpnach::Alpnachstad
che,6055,8.2647,46.9388,OW::Alpnach::Alpnach Dorf
che,6056,8.2586,46.9195,OW::Sarnen::Kägiswil
che,6060,8.2405,46.8968,OW::Sarnen::Sarnen||Ramersberg
che,6062,8.224,46.8818,OW::Sarnen::Wilen (Sarnen)
che,6063,8.2086,46.8874,OW::Sarnen::Stalden (Sarnen)
che,6064,8.2802,46.902,OW::Kerns::6064
che,6066,8.2833,46.8745,OW::Kerns::St. Niklausen OW
che,6067,8.2928,46.8339,OW::Kerns::Melchtal
che,6068,8.2643,46.7742,OW::Kerns::Melchsee-Frutt
che,6072,8.233,46.8646,OW::Sachseln::6072
che,6073,8.2638,46.872,OW::Sachseln::Flüeli-Ranft
che,6074,8.1813,46.8369,OW::Giswil::6074
che,6078,8.1625,46.7973,OW::Lungern::Lungern||Bürglen OW
che,6083,8.174,46.7516,BE::Hasliberg::Hasliberg Hohfluh
che,6084,8.1973,46.7467,BE::Hasliberg::Hasliberg Wasserwendi
che,6085,8.1986,46.7396,BE::Hasliberg::Hasliberg Goldern
che,6086,8.2092,46.7328,BE::Hasliberg::Hasliberg Reuti
che,6102,8.1834,47.0359,LU::Malters::6102
che,6103,8.1742,47.0161,LU::Schwarzenberg::Schwarzenberg LU
che,6105,8.1428,47.0383,LU::Werthenstein::Schachen LU
che,6106,8.1035,47.0544,LU::Werthenstein::6106
che,6110,8.0304,47.0428,LU::Romoos;Wolhusen::Fontannen b. Wolhusen||Wolhusen
che,6112,8.0555,47.0189,LU::Doppleschwand::6112
che,6113,8.024,47.011,LU::Romoos::6113
che,6114,8.0464,47.043,LU::Wolhusen::Steinhuserberg
che,6122,8.0393,47.084,LU::Menznau::6122
che,6123,8.056,47.0902,LU::Menznau::Geiss
che,6125,7.9983,47.0412,LU::Menznau::Menzberg
che,6126,8.0128,47.0971,LU::Willisau::Daiwil
che,6130,7.9897,47.1199,LU::Willisau::6130
che,6132,7.985,47.0823,LU::Willisau::Rohrmatt
che,6133,7.9592,47.0859,LU::Hergiswil bei Willisau::Hergiswil b. Willisau
che,6142,7.97,47.1422,LU::Gettnau::6142
che,6143,7.9512,47.1631,LU::Schötz::Ohmstal
che,6144,7.9226,47.14,LU::Zell (LU)::Zell LU
che,6145,7.9079,47.1561,LU::Fischbach::Fischbach LU
che,6146,7.8886,47.1715,LU::Grossdietwil::6146
che,6147,7.8824,47.1799,LU::Altbüron::6147
che,6152,7.9025,47.1279,LU::Zell (LU)::Hüswil
che,6153,7.9,47.1176,LU::Ufhusen::6153
che,6154,7.9151,47.0847,LU::Luthern::Hofstatt
che,6156,7.9218,47.0436,LU::Luthern::Luthern||Luthern Bad
che,6162,8.0861,46.9897,LU::Entlebuch::Entlebuch||Rengg||Finsterwald b. Entlebuch
che,6163,8.0772,47.0218,LU::Entlebuch::Ebnet
che,6166,8.0514,46.9802,LU::Hasle (LU)::Hasle LU
che,6167,7.9855,46.979,LU::Romoos::Bramboden
che,6170,8.0198,46.9532,LU::Schüpfheim::6170
che,6173,8.0154,46.8849,LU::Flühli::Flühli LU
che,6174,8.0323,46.8234,LU::Flühli::Sörenberg
che,6182,7.9347,46.914,LU::Escholzmatt-Marbach::Escholzmatt
che,6192,7.9098,46.8955,LU::Escholzmatt-Marbach::Wiggen
che,6196,7.9007,46.8529,LU::Escholzmatt-Marbach::Marbach LU
che,6197,7.8638,46.8282,BE::Schangnau::6197
che,6203,8.193,47.1146,LU::Neuenkirch::Sempach Station
che,6204,8.199,47.133,LU::Sempach::6204
che,6205,8.1696,47.153,LU::Eich::6205
che,6206,8.2036,47.0999,LU::Neuenkirch::6206
che,6207,8.1338,47.1344,LU::Nottwil::6207
che,6208,8.1153,47.1585,LU::Oberkirch::Oberkirch LU
che,6210,8.1094,47.1733,LU::Sursee::6210
che,6211,8.0371,47.2009,LU::Dagmersellen::Buchs LU
che,6212,8.0665,47.1832,LU::Knutwil;Mauensee::St. Erhard||Kaltbach
che,6213,8.0728,47.2016,LU::Knutwil::6213
che,6214,8.1355,47.1733,LU::Schenkon::6214
che,6215,8.2028,47.2204,LU::Beromünster::Beromünster||Schwarzenbach LU
che,6216,8.067,47.1677,LU::Mauensee::6216
che,6217,8.0451,47.1628,LU::Ettiswil::Kottwil
che,6218,8.0145,47.1485,LU::Ettiswil::6218
che,6221,8.153,47.2198,LU::Rickenbach (LU)::Rickenbach LU
che,6222,8.1797,47.2112,LU::Beromünster::Gunzwil
che,6231,8.11,47.226,LU::Schlierbach::6231
che,6232,8.113,47.2004,LU::Geuensee::6232
che,6233,8.091,47.2147,LU::Büron::6233
che,6234,8.0824,47.2445,LU::Triengen::Triengen||Kulmerau
che,6235,8.0493,47.2373,LU::Triengen::Winikon
che,6236,8.064,47.2233,LU::Triengen::Wilihof
che,6242,8.0226,47.1863,LU::Wauwil::6242
che,6243,8.0064,47.1855,LU::Egolzwil::6243
che,6244,7.9747,47.1912,LU::Nebikon::6244
che,6245,7.9329,47.1826,LU::Altishofen::Ebersecken
che,6246,7.9604,47.2016,LU::Altishofen::6246
che,6247,7.989,47.1694,LU::Schötz::6247
che,6248,7.9972,47.1496,LU::Alberswil::6248
che,6252,7.9903,47.2142,LU::Dagmersellen::6252
che,6253,8.0183,47.2114,LU::Dagmersellen::Uffikon
che,6260,7.98,47.2534,LU::Wikon;Reiden::Reiden||Reidermoos||Mehlsecken||Hintermoos
che,6262,7.9632,47.2311,LU::Reiden::Langnau b. Reiden
che,6263,7.9464,47.2194,LU::Reiden::Richenthal
che,6264,7.8983,47.2285,LU::Pfaffnau::6264
che,6265,7.8863,47.2121,LU::Roggliswil::6265
che,6274,8.3203,47.1328,LU::Eschenbach (LU)::Eschenbach LU
che,6275,8.3207,47.1523,LU::Ballwil::6275
che,6276,8.3183,47.1795,LU::Hohenrain::6276
che,6277,8.2967,47.2023,LU::Hohenrain::Kleinwangen||Lieli LU
che,6280,8.293,47.1582,LU::Hochdorf::Hochdorf||Urswil
che,6283,8.2805,47.1856,LU::Hochdorf::Baldegg
che,6284,8.2802,47.2174,LU::Hitzkirch::Gelfingen||Sulz LU
che,6285,8.2589,47.2091,LU::Hitzkirch::Hitzkirch||Retschwil
che,6286,8.2478,47.2385,LU::Altwis::6286
che,6287,8.2391,47.2547,LU::Aesch (LU)::Aesch LU
che,6288,8.2675,47.2691,LU::Schongau::6288
che,6289,8.287,47.2396,LU::Hitzkirch::Müswangen||Hämikon||Hämikon
che,6294,8.2428,47.2279,LU::Ermensee::6294
che,6295,8.2278,47.2428,LU::Hitzkirch::Mosen
che,6300,8.5247,47.1543,ZG::Zug::Zug||Zugerberg
che,6312,8.4852,47.196,ZG::Steinhausen::6312
che,6313,8.5972,47.1752,ZG::Menzingen::Menzingen||Edlibach||Finstersee
che,6314,8.5728,47.1454,ZG::Unterägeri::Unterägeri||Neuägeri
che,6315,8.6278,47.1269,ZG::Oberägeri::Oberägeri||Alosen||Morgarten
che,6317,8.5071,47.1478,ZG::Zug::Oberwil b. Zug
che,6318,8.5148,47.1003,ZG::Walchwil::6318
che,6319,8.551,47.1645,ZG::Baar::Allenwinden
che,6330,8.4596,47.1793,ZG::Cham::6330
che,6331,8.428,47.1747,ZG::Hünenberg::6331
che,6332,8.4319,47.2029,ZG::Cham::Hagendorn
che,6333,8.4503,47.1693,ZG::Hünenberg::Hünenberg See
che,6340,8.5499,47.2054,ZG::Baar;Neuheim::Baar||Sihlbrugg
che,6343,8.4485,47.1422,ZG::Risch::Rotkreuz||Buonas||Risch||Holzhäusern ZG
che,6344,8.4427,47.1253,LU::Meierskappel::6344
che,6345,8.5757,47.2055,ZG::Neuheim::6345
che,6353,8.4343,47.0327,LU::Weggis::6353
che,6354,8.4838,47.0104,LU::Vitznau::6354
che,6356,8.471,47.044,LU::Weggis::Rigi Kaltbad
che,6362,8.3396,46.9766,NW::Stansstad::6362
che,6363,8.3649,46.9869,NW::Ennetbürgen;Stansstad::Bürgenstock||Obbürgen||Fürigen
che,6365,8.3699,47.0011,NW::Stansstad::Kehrsiten
che,6370,8.3716,46.9585,NW::Stans;Oberdorf (NW)::Oberdorf NW||Stans
che,6372,8.3319,46.9575,NW::Ennetmoos::6372
che,6373,8.4145,46.9849,NW::Ennetbürgen::6373
che,6374,8.4201,46.9714,NW::Buochs::6374
che,6375,8.4687,46.9651,NW::Beckenried::6375
che,6376,8.5231,46.9556,NW::Emmetten::6376
che,6377,8.5857,46.9737,UR::Seelisberg::6377
che,6382,8.398,46.9403,NW::Oberdorf (NW)::Büren NW
che,6383,8.3892,46.9231,NW::Dallenwil;Oberdorf (NW)::Dallenwil||Wiesenberg||Wirzweli||Niederrickenbach
che,6386,8.3965,46.9088,NW::Wolfenschiessen::6386
che,6387,8.424,46.8881,NW::Wolfenschiessen::Oberrickenbach
che,6388,8.3739,46.8684,OW::Engelberg::Grafenort
che,6390,8.4037,46.8162,OW::Engelberg::6390
che,6402,8.408,47.0664,SZ::Küssnacht (SZ)::Merlischachen
che,6403,8.4401,47.0804,SZ::Küssnacht (SZ)::Küssnacht am Rigi
che,6404,8.4301,47.0555,LU::Greppen::6404
che,6405,8.4615,47.0957,SZ::Küssnacht (SZ)::Immensee
che,6410,8.502,47.0453,SZ::Arth;Gersau::Rigi Scheidegg||Goldau||Rigi Klösterli||Rigi Staffel||Rigi Kulm
che,6414,8.5336,47.0561,SZ::Arth::Oberarth
che,6415,8.5231,47.0636,SZ::Arth::6415
che,6416,8.5853,47.0521,SZ::Steinerberg::6416
che,6417,8.6378,47.0837,SZ::Sattel::6417
che,6418,8.6751,47.1051,SZ::Rothenthurm::6418
che,6422,8.6118,47.0473,SZ::Steinen::6422
che,6423,8.6309,47.0298,SZ::Schwyz::Seewen SZ
che,6424,8.5801,47.0354,SZ::Lauerz::6424
che,6430,8.6537,47.0214,SZ::Schwyz::6430
che,6432,8.6658,47.0164,SZ::Schwyz::Rickenbach b. Schwyz
che,6433,8.6646,46.9805,SZ::Morschach::Stoos SZ
che,6434,8.7233,46.9876,SZ::Illgau::6434
che,6436,8.7684,46.9693,SZ::Muotathal::Muotathal||Bisisthal||Ried (Muotathal)
che,6438,8.6449,47.0129,SZ::Schwyz::Ibach
che,6440,8.6053,46.9944,SZ::Ingenbohl::Brunnen
che,6441,8.5929,46.9687,UR::Seelisberg::Rütli
che,6442,8.527,46.9928,SZ::Gersau::6442
che,6443,8.6204,46.9816,SZ::Morschach::6443
che,6452,8.645,46.9475,SZ;UR::Sisikon||Riemenstalden
che,6454,8.6286,46.9054,UR::Flüelen::6454
che,6460,8.6423,46.8833,UR::Altdorf (UR)::Altdorf UR
che,6461,8.561,46.9118,UR::Isenthal::6461
che,6462,8.6106,46.884,UR::Seedorf (UR)::Seedorf UR
che,6463,8.6625,46.8752,UR::Bürglen (UR)::Bürglen UR
che,6464,8.7284,46.871,UR::Spiringen::6464
che,6465,8.7684,46.8612,UR::Unterschächen::6465
che,6466,8.5777,46.9351,UR::Bauen::6466
che,6467,8.6589,46.8641,UR::Schattdorf::6467
che,6468,8.624,46.865,UR::Attinghausen::6468
che,6469,8.675,46.8618,UR::Schattdorf::Haldi b. Schattdorf
che,6472,8.6504,46.8203,UR::Erstfeld::6472
che,6473,8.6728,46.7919,UR::Silenen::6473
che,6474,8.6707,46.7707,UR::Silenen::Amsteg
che,6475,8.691,46.7694,UR::Silenen::Bristen
che,6476,8.6497,46.7605,UR::Gurtnellen::Intschi
che,6482,8.6285,46.738,UR::Gurtnellen::6482
che,6484,8.5957,46.7064,UR::Wassen::Wassen UR
che,6485,8.5494,46.7257,UR::Wassen::Meien
che,6487,8.5839,46.6696,UR::Göschenen::6487
che,6490,8.5974,46.6318,UR::Andermatt::6490
che,6491,8.5019,46.5987,UR::Realp::6491
che,6493,8.5727,46.6191,UR::Hospental::6493
che,6500,9.0355,46.197,TI::Bellinzona::6500
che,6503,9.0071,46.2086,TI::Bellinzona::6503
che,6512,9.0034,46.1739,TI::Bellinzona::Giubiasco
che,6513,8.9971,46.1871,TI::Bellinzona::Monte Carasso
che,6514,8.9868,46.1831,TI::Bellinzona::Sementina
che,6515,8.9511,46.1753,TI::Bellinzona::Gudo
che,6516,8.9175,46.1742,TI::Cugnasco-Gerra::Cugnasco
che,6517,9.0465,46.2138,TI::Arbedo-Castione::Arbedo
che,6518,9.0324,46.2169,TI::Bellinzona::Gorduno
che,6523,9.002,46.2635,TI::Bellinzona::Preonzo
che,6524,8.9935,46.2686,TI::Bellinzona::Moleno
che,6525,9.0205,46.2339,TI::Bellinzona::Gnosca
che,6526,8.9835,46.2796,TI::Riviera::Prosito
che,6527,8.9778,46.3016,TI::Riviera::Lodrino
che,6528,9.0064,46.1637,TI::Bellinzona::Camorino
che,6532,9.0474,46.2272,TI::Arbedo-Castione::Castione
che,6533,9.066,46.2304,TI::Lumino::6533
che,6534,9.1364,46.2123,GR::San Vittore::S. Vittore||S. Vittore
che,6535,9.12,46.2331,GR::Roveredo (GR)::Roveredo GR
che,6537,9.145,46.2475,GR::Grono::6537
che,6538,9.196,46.2663,GR::Grono::Verdabbio||Verdabbio
che,6540,9.1405,46.257,GR::Castaneda::6540
che,6541,9.145,46.263,GR::Santa Maria in Calanca::Sta. Maria in Calanca
che,6542,9.1073,46.2728,GR::Buseno::6542
che,6543,9.1134,46.3023,GR::Calanca::Arvigo
che,6544,9.1235,46.3033,GR::Calanca::Braggio
che,6545,9.1217,46.3192,GR::Calanca::Selma
che,6546,9.1213,46.3351,GR::Calanca::Cauco
che,6548,9.1256,46.3631,GR::Rossa::Rossa||Augio||Sta. Domenica
che,6549,9.1052,46.2133,GR::Roveredo (GR)::Laura
che,6556,9.1645,46.2609,GR::Grono::Leggia
che,6557,9.1732,46.2721,GR::Cama::6557
che,6558,9.1944,46.3126,GR::Lostallo::6558
che,6562,9.2229,46.3669,GR::Soazza::6562
che,6563,9.2308,46.3928,GR::Mesocco::6563
che,6565,9.1924,46.4628,GR::Mesocco::S. Bernardino
che,6571,8.8261,46.0945,TI::Gambarogno::Indemini
che,6572,8.8951,46.1528,TI::Gambarogno::Quartino
che,6573,8.8568,46.1476,TI::Gambarogno::Magadino
che,6574,8.841,46.1445,TI::Gambarogno::Vira (Gambarogno)
che,6575,8.807,46.1322,TI::Gambarogno::S. Nazzaro||Vairano
che,6576,8.7853,46.1231,TI::Gambarogno::Gerra (Gambarogno)
che,6577,8.7765,46.117,TI::Gambarogno::Ranzo
che,6578,8.7664,46.1072,TI::Gambarogno::Caviano
che,6579,8.8249,46.1351,TI::Gambarogno::Piazzogna
che,6582,9.0298,46.1696,TI::Bellinzona::Pianezzo
che,6583,9.0613,46.1692,TI::Bellinzona::S. Antonio (Val Morobbia)
che,6584,9.0853,46.1688,TI::Bellinzona::Carena
che,6592,8.9787,46.1534,TI::Sant'Antonino::S. Antonino
che,6593,8.952,46.149,TI::Cadenazzo::6593
che,6594,8.9287,46.1481,TI::Gambarogno::Contone
che,6595,8.888,46.1783,TI::Lavertezzo::Riazzino
che,6596,8.8653,46.1792,TI::Gordola::6596
che,6597,8.9059,46.1784,TI::Cugnasco-Gerra::Agarone
che,6598,8.8485,46.1813,TI::Tenero-Contra::Tenero
che,6599,8.9406,46.1427,TI::Cadenazzo::Robasacco
che,6600,8.7898,46.1743,TI::Locarno;Muralto::Locarno||Locarno||Solduno||Muralto
che,6605,8.7778,46.1851,TI::Locarno::6605
che,6611,8.6223,46.2091,TI::Onsernone::Mosogno||Gresso||Crana
che,6612,8.7679,46.1549,TI::Ascona::6612
che,6613,8.7263,46.1403,TI::Ronco sopra Ascona::Porto Ronco
che,6614,8.723,46.1254,TI::Brissago::Brissago||Isole di Brissago
che,6616,8.7597,46.1693,TI::Losone::6616
che,6618,8.7428,46.1624,TI::Losone::Arcegno
che,6622,8.7265,46.1441,TI::Ronco sopra Ascona::6622
che,6631,8.8409,46.2358,TI::Corippo::6631
che,6632,8.8586,46.2226,TI::Vogorno::6632
che,6633,8.836,46.2572,TI::Lavertezzo::6633
che,6634,8.7903,46.2968,TI::Brione (Verzasca)::6634
che,6635,8.7984,46.3189,TI::Cugnasco-Gerra::Gerra (Verzasca)
che,6636,8.8021,46.3402,TI::Frasco::6636
che,6637,8.7862,46.3498,TI::Sonogno::6637
che,6644,8.8002,46.1801,TI::Orselina::6644
che,6645,8.8145,46.183,TI::Brione sopra Minusio::6645
che,6646,8.8402,46.1885,TI::Tenero-Contra::Contra
che,6647,8.8482,46.2107,TI::Mergoscia::6647
che,6648,8.813,46.1767,TI::Minusio::6648
che,6652,8.7443,46.1862,TI::Terre di Pedemonte::Tegna
che,6653,8.7321,46.1846,TI::Terre di Pedemonte::Verscio
che,6654,8.7191,46.1849,TI::Terre di Pedemonte::Cavigliano
che,6655,8.6636,46.1661,TI::Centovalli::Intragna||Verdasio||Rasa
che,6656,8.7141,46.1792,TI::Centovalli::Golino
che,6657,8.6322,46.1542,TI::Centovalli::Palagnedra
che,6658,8.6161,46.1599,TI::Centovalli::Borgnone
che,6659,8.6146,46.1531,TI::Centovalli::Camedo||Moneto
che,6661,8.6729,46.2029,TI::Onsernone::Loco||Auressio||Berzona
che,6662,8.6222,46.2021,TI::Onsernone::Russo
che,6663,8.5727,46.2024,TI::Onsernone::Comologno||Spruga
che,6664,8.6022,46.2269,TI::Onsernone::Vergeletto
che,6670,8.7459,46.2064,TI::Avegno Gordevio::Avegno
che,6672,8.7382,46.2255,TI::Avegno Gordevio::Gordevio
che,6673,8.7083,46.2468,TI::Maggia::6673
che,6674,8.6509,46.2914,TI::Maggia::Someo||Riveo
che,6675,8.6018,46.3165,TI::Cevio::6675
che,6676,8.6091,46.3386,TI::Cevio::Bignasco
che,6677,8.7091,46.2354,TI::Maggia::Aurigeno||Moghegno
che,6678,8.6837,46.2669,TI::Maggia::Giumaglio||Lodano||Coglio
che,6682,8.5831,46.3082,TI::Linescio::6682
che,6683,8.5393,46.2984,TI::Cerentino;Campo (Vallemaggia)::Niva (Vallemaggia)||Cerentino
che,6684,8.4928,46.2862,TI::Campo (Vallemaggia)::Campo (Vallemaggia)||Cimalmotto
che,6685,8.4916,46.3168,TI::Bosco/Gurin::6685
che,6690,8.5675,46.3767,TI::Cevio::Cavergno||S. Carlo (Val Bavona)
che,6692,8.6347,46.3584,TI::Lavizzara::Menzonio||Brontallo
che,6693,8.6611,46.377,TI::Lavizzara::Broglio
che,6694,8.6542,46.3965,TI::Lavizzara::Prato-Sornico
che,6695,8.6282,46.4105,TI::Lavizzara::Peccia||Piano di Peccia
che,6696,8.6601,46.4452,TI::Lavizzara::Fusio
che,6702,9.0242,46.2534,TI::Bellinzona::Claro
che,6703,8.9871,46.3133,TI::Riviera::Osogna
che,6705,9.0045,46.2808,TI::Riviera::Cresciano
che,6707,8.9669,46.3299,TI::Riviera::Iragna
che,6710,8.9722,46.3601,TI::Biasca::6710
che,6713,8.9836,46.4036,TI::Serravalle::Malvaglia
che,6714,8.9717,46.4077,TI::Serravalle::Semione
che,6715,8.9554,46.437,TI::Acquarossa::Dongio
che,6716,8.9343,46.4616,TI::Acquarossa::Acquarossa||Leontica||Lottigna
che,6717,8.9534,46.4907,TI::Blenio::Dangio||Torre
che,6718,8.9241,46.5271,TI::Blenio::Olivone||Camperio
che,6719,8.9791,46.5429,TI::Blenio::Aquila||Aquila
che,6720,8.9407,46.5582,TI::Blenio::Campo (Blenio)||Ghirone
che,6721,8.9703,46.4244,TI::Serravalle;Acquarossa::Motto (Blenio)||Ludiano
che,6722,8.9342,46.4461,TI::Acquarossa::Corzoneso
che,6723,8.9266,46.4707,TI::Acquarossa::Prugiasco||Castro||Marolta
che,6724,8.9384,46.4887,TI::Acquarossa::Ponto Valentino||Largario
che,6742,8.9415,46.3654,TI::Pollegio::6742
che,6743,8.9118,46.3791,TI::Bodio::Bodio TI
che,6744,8.9194,46.3704,TI::Personico::6744
che,6745,8.875,46.3998,TI::Giornico::6745
che,6746,8.8414,46.4429,TI::Faido::Lavorgo||Calonico||Nivo
che,6747,8.8438,46.4231,TI::Faido::Chironico
che,6748,8.8628,46.4316,TI::Faido::Anzonico
che,6749,8.8915,46.4067,TI::Faido::Sobrio||Cavagnago
